id,label
6997,0.982661
1658,0.999489
9592,0.298173
12048,1.000000
10567,0.999993
1087,0.530703
7887,0.999999
10621,0.000000
2944,0.000022
11987,0.986921
6363,0.880409
1880,0.000398
6698,0.000141
6964,0.007771
9193,1.000000
877,0.010373
12205,0.759597
10026,1.000000
7916,1.000000
9418,0.039148
8055,0.976185
6219,1.000000
9732,0.010201
12308,0.000190
9699,0.995423
11921,0.999999
9134,1.000000
10659,0.993496
2015,0.566119
6400,0.858831
11070,0.999992
7052,0.973116
10931,0.504057
7020,0.009590
5600,0.790847
2255,0.999957
2794,0.002986
10440,0.000302
3713,0.704471
5501,0.999998
3635,0.000000
3370,0.000018
186,0.000000
12424,0.026717
8514,0.001695
7831,0.151405
11150,0.049687
1188,0.577676
12222,0.994232
3345,0.578200
8650,0.001445
5338,0.000001
4416,0.787007
7884,0.002311
10140,0.124727
8258,0.550901
8402,0.000086
4058,0.000084
4181,0.000004
456,0.293390
8625,0.041716
5320,1.000000
6461,0.996826
12466,0.003199
2915,0.000009
11252,0.024270
3981,1.000000
3904,0.999994
12066,0.000000
9295,0.999928
203,0.995512
5778,0.961866
5763,0.000686
6300,0.000109
162,0.000078
1157,0.998305
6818,0.644467
1997,1.000000
2005,1.000000
5387,0.001848
1276,0.906027
10476,0.956870
11806,1.000000
4727,0.411664
4736,0.999964
11296,0.993849
4602,0.710616
1832,0.999998
3082,0.194620
2444,1.000000
2254,0.999138
4074,0.024061
6268,0.018698
11342,0.005404
11845,0.000102
1124,0.001406
12355,0.008678
5843,1.000000
4849,0.999178
12172,1.000000
2925,1.000000
3414,0.999584
10976,0.828461
12019,0.000124
7164,0.000000
1528,0.000086
5732,0.999996
6812,0.000082
3248,0.974344
5331,0.999509
6942,0.000013
7844,0.015933
3950,0.999969
4248,1.000000
9775,1.000000
6986,0.999958
2687,0.000000
2956,0.999997
2433,0.149135
3880,0.000719
5777,0.991527
1463,0.000755
11561,0.997497
1511,0.124069
8183,0.881926
1225,0.000002
7776,0.847773
7797,1.000000
5300,0.000277
9288,0.000708
3889,0.000001
1467,0.013012
11340,0.999993
2302,0.234189
374,0.360049
10945,0.013559
1882,0.754080
5147,1.000000
9662,0.005589
4200,0.733566
2665,0.014343
11427,0.986729
4872,0.999727
6520,0.000000
282,1.000000
11383,0.999999
3654,0.330133
12116,0.059581
3937,0.731891
12060,0.663452
6494,0.039109
1372,1.000000
889,0.000000
11512,0.985250
8022,0.000350
3963,0.004931
7376,0.452409
10836,0.827968
8791,1.000000
10805,0.654266
9631,0.606324
8068,0.674511
8896,0.000000
4768,0.000008
11931,0.547828
11630,0.919320
4496,0.000346
7279,0.988742
4441,0.001086
2627,1.000000
6881,0.000000
11420,0.968226
3693,0.999999
4063,0.667932
3567,0.334715
3137,0.008640
12214,0.000161
7319,0.910063
9386,0.512521
9746,0.162920
1357,0.417211
2509,1.000000
11680,0.013545
9690,0.992268
907,0.949165
3971,0.000810
885,0.809610
4317,0.999954
11497,0.954095
3456,0.000045
5256,1.000000
5382,0.554676
1245,0.904054
6675,0.991948
10196,0.839903
7584,0.206030
4558,0.964087
3529,0.999696
8438,1.000000
9944,1.000000
2985,0.052955
1039,0.000084
9758,1.000000
10451,0.001746
805,0.996936
1164,0.001617
6274,0.000000
1678,0.995397
7988,0.886109
1796,0.000000
4444,0.000020
2467,0.999394
11584,1.000000
7403,0.769115
6849,0.821203
4363,0.000971
11489,0.000000
10460,0.002505
9120,0.000003
572,0.001975
910,0.000000
5609,0.064799
1116,0.969372
7047,0.999932
11076,0.000885
3005,0.086832
2378,0.990947
3927,0.732693
5750,0.681189
6463,0.000011
8275,0.734235
10955,0.000162
7503,0.999996
3242,0.000010
4839,0.000032
10332,1.000000
2434,0.360287
9504,0.982081
4769,0.000000
3933,0.994844
12259,0.998120
3372,0.996663
3699,0.057675
11511,0.211858
8634,0.999046
9289,0.999587
10151,0.000670
2076,0.086058
10962,0.941566
388,0.000340
10364,1.000000
8664,0.134699
10511,0.053474
6738,1.000000
9546,0.989528
10073,0.857884
2001,0.999584
7741,0.844946
11023,1.000000
5167,0.002872
382,0.001071
8941,0.000095
12148,0.000092
9263,0.999941
11376,0.000322
1681,0.009511
943,0.049428
1964,0.413313
4489,0.004805
1365,0.080386
10484,0.995494
6920,0.590691
5262,0.000356
7762,0.000008
3601,0.999936
2113,0.000000
6398,1.000000
11992,0.904765
8194,0.897359
8046,0.000002
2932,0.001460
6304,0.014259
2091,0.581555
3141,0.999156
10040,0.000000
5031,0.015584
11356,1.000000
10492,0.631501
9176,0.001247
3098,0.000004
6036,0.011252
5055,0.000000
559,1.000000
11377,0.000004
3423,0.000840
2654,0.074844
5414,0.999889
1485,0.014643
12234,0.799203
5693,0.999967
3617,0.002147
108,0.436766
8755,0.778786
6273,0.891280
2997,0.000002
3377,0.000000
3982,0.006263
1257,0.901536
1973,0.099551
11865,0.000012
10212,0.000006
4730,0.730411
10561,1.000000
12053,0.022723
10459,0.000000
948,0.000020
5723,0.000000
7648,1.000000
8176,0.008144
4903,0.005959
4176,0.410337
6084,0.999999
10046,0.999997
2538,0.000000
5267,0.002611
1105,0.950373
5783,0.635225
5291,0.809154
917,0.000000
2770,1.000000
1539,0.000636
8139,1.000000
10415,0.875908
2207,0.022382
11292,0.528512
7573,0.107491
2126,0.999522
11657,0.009667
5496,1.000000
9217,0.999879
10252,0.004646
6384,0.900325
7307,0.017100
7227,0.000152
9791,0.030151
1362,0.000503
12051,0.715919
11450,0.720809
9706,0.707488
3652,0.000000
11487,0.988008
6610,1.000000
11363,1.000000
11294,0.950507
6289,0.757821
11239,0.744997
10190,1.000000
1475,0.000314
5137,0.000001
4334,0.863459
3297,0.000000
12225,0.621806
11538,0.000015
7109,0.000004
12145,1.000000
7479,1.000000
3100,0.000014
5459,0.329944
4232,0.006651
2892,1.000000
10675,0.001640
5132,0.000000
9232,0.000006
1423,0.547666
1646,0.000277
316,0.000971
696,0.000201
6672,0.981061
11883,0.992585
5066,0.961436
4913,0.981735
3122,0.050180
606,0.230819
12426,0.199377
3393,0.000014
11569,0.583028
4928,0.000013
12160,1.000000
7464,0.032371
766,0.769414
6128,0.998689
5933,0.023628
4530,0.000004
7840,0.716317
3658,0.998702
1759,1.000000
7007,0.923738
1996,1.000000
9873,0.999485
5407,1.000000
11333,0.834075
4335,0.997146
10613,0.001186
12365,0.875593
8550,0.493326
12086,1.000000
12182,0.987650
10250,0.000003
5701,1.000000
2503,0.000000
5033,0.999999
7768,0.006590
11631,0.001151
10378,0.000007
6243,0.000008
11688,0.999804
802,0.001363
1000,1.000000
6952,0.998811
11632,0.001185
11897,1.000000
10673,1.000000
5765,1.000000
2405,0.535800
5572,0.882354
10222,0.622635
7546,0.865857
6521,0.000000
9087,0.038572
8970,0.999987
3300,0.000000
11620,0.000007
9362,0.986508
2819,0.080444
6411,0.000068
3600,1.000000
11705,1.000000
8056,0.999128
7873,0.999957
12440,0.999978
7328,0.931244
4239,0.173266
503,0.999772
7326,0.804338
264,0.384773
1835,0.000771
5516,0.614891
656,0.530360
5390,1.000000
5308,0.968282
2803,0.003210
11672,0.001218
2830,0.999123
879,0.979222
2589,0.999782
6743,0.000513
7729,0.107470
3599,0.146755
3520,0.972796
8137,0.350539
2032,0.005801
5776,1.000000
11641,0.000003
5454,0.714229
10142,0.000527
3592,0.073732
4164,0.999980
8329,0.001443
11271,0.006682
7706,0.667689
460,0.718127
7814,0.999696
10027,1.000000
4385,0.999725
5170,0.004859
165,0.444953
9397,0.865882
4624,0.399949
8707,0.749193
3975,0.143534
9149,0.010536
1367,0.000411
9448,0.990772
9979,0.016261
5833,0.703150
3179,0.003734
12306,0.003377
12486,0.999998
5565,0.890393
11028,0.000197
4591,0.000002
10958,0.000010
8431,0.000196
9998,0.000000
2949,0.934833
3311,0.002666
12468,0.127679
4472,1.000000
4583,0.003981
8255,0.771074
4310,0.016188
11043,0.999997
2540,0.000819
10562,1.000000
4495,0.001044
11469,1.000000
7225,0.529169
8685,0.000024
10683,1.000000
4957,0.000000
10256,0.999964
5931,1.000000
3598,0.880943
11776,0.999753
10277,0.467394
2785,0.000005
9462,0.104858
1944,0.464723
4319,0.998666
3318,0.040218
6397,0.999996
5857,0.003389
6108,0.897956
5126,0.000000
1859,1.000000
7059,0.998710
470,0.999861
9649,0.949421
6086,0.994155
6786,0.850616
5504,0.999999
9614,0.723007
1317,0.724199
543,0.000000
8062,0.000013
7089,0.000060
1360,0.997688
11227,1.000000
9568,0.910537
4911,1.000000
3032,1.000000
7048,0.000863
1096,0.912069
11607,0.023573
10341,0.000007
3898,0.000018
869,0.709707
2017,0.000374
8546,0.032689
622,0.000000
8870,0.984392
6151,0.043708
6712,1.000000
549,0.032165
10353,0.000385
2909,0.022039
7446,0.999404
5918,0.000136
6082,0.999654
12083,0.013376
12482,0.024712
4949,0.011317
8752,0.012491
4056,0.745267
12361,0.999962
484,0.010643
10506,0.000008
9435,1.000000
9105,0.647506
6731,0.998694
8150,0.007652
1219,0.999776
7114,1.000000
3079,0.000016
5149,0.000000
2305,0.981559
8826,0.001396
11708,0.000022
12397,0.000001
542,0.999998
4157,0.007926
2048,0.000000
2880,0.005028
9686,0.999476
3061,1.000000
9252,0.000327
5735,1.000000
6629,0.784139
6248,0.976043
6164,0.000077
1396,0.011361
6180,0.996991
10575,0.000000
7645,0.820089
4639,0.000846
8399,0.999945
8084,0.193081
1345,0.000013
2618,0.880670
12215,0.000018
8534,0.999913
11398,1.000000
4394,0.057179
10237,0.004949
12394,0.000000
8442,0.504961
7774,0.999999
6670,1.000000
8303,0.915013
5000,0.999788
1496,0.736615
1291,0.564289
1525,0.999024
12298,0.984557
9371,0.000002
1038,0.999986
11610,0.018558
11153,1.000000
11242,1.000000
10867,0.000000
7135,0.999984
10646,0.030504
4432,0.998657
6055,0.986758
11970,0.533555
3688,0.986775
1078,0.002957
9514,0.000041
9318,0.103639
506,0.000011
1602,0.879599
1350,0.842231
1672,1.000000
4578,0.675278
2576,0.000289
3207,0.020448
4937,1.000000
83,0.999997
9809,0.999916
9907,0.000082
12402,0.002532
4313,0.000021
12270,0.731392
2492,0.000011
6241,0.986524
5114,0.999959
4700,1.000000
896,0.219029
8626,0.418051
5432,1.000000
11666,0.012083
106,0.793662
9311,0.562187
3749,1.000000
8059,0.003343
8544,0.803177
12233,0.197825
10420,0.829818
3022,0.015897
11106,0.000018
4837,0.003479
5021,0.992923
8164,0.030116
3556,0.000723
3660,0.190020
5470,0.999437
10802,0.000000
10328,0.000005
7097,1.000000
7315,0.999999
8017,0.023293
12452,0.896146
8261,0.000208
4057,0.645116
5754,0.402516
10059,0.814465
7314,0.981951
8771,0.999062
10048,1.000000
3450,0.407356
5878,0.999998
8364,0.998905
11633,0.052647
5411,0.999814
3187,0.999978
4795,0.830223
12293,0.995146
4604,0.000047
803,0.000092
10097,1.000000
12107,1.000000
10110,0.999777
5041,0.941692
1829,0.952272
11530,1.000000
1077,0.047671
6145,0.000000
10539,0.000002
2403,0.721003
3704,0.000000
5940,0.000050
10455,0.615369
8653,1.000000
9364,0.738298
3045,0.713068
3595,0.998986
11930,0.001875
202,0.000263
10112,0.000004
8314,0.000034
9822,0.063453
7761,0.000078
6599,0.999998
11581,0.046469
4671,0.999811
379,0.952534
6023,0.000014
7751,0.716101
9643,0.927939
5718,1.000000
7663,0.999660
12371,1.000000
11088,0.147610
2107,1.000000
6312,0.018236
11552,0.999902
10471,0.035587
4010,0.016357
6224,0.986196
8866,0.000000
8676,0.802642
10075,0.499804
498,0.851184
10161,0.002518
6735,0.725834
9697,0.256970
3084,0.000155
1469,0.999962
1191,0.999999
7526,0.999999
4137,0.000086
10864,0.203894
5737,0.969255
10874,0.366450
11541,0.999888
1813,0.971065
12171,0.001683
8427,0.001822
7623,0.953630
230,0.020317
9387,0.026098
2911,1.000000
8246,0.999601
3175,0.000001
9672,0.000000
3285,0.000298
8951,0.000000
724,0.954296
1020,0.000438
10108,1.000000
11622,0.000003
8259,0.984756
7883,0.000018
3228,0.005124
10251,0.796638
5704,0.200303
7611,0.000010
7237,0.999923
1986,0.999966
4284,0.001491
3841,0.683615
12310,0.000891
7329,0.000000
3031,0.319627
6112,0.498317
4784,0.999141
9083,0.981398
8571,0.058416
1104,0.006169
7111,1.000000
3402,0.000000
4021,0.869498
5226,0.985419
9599,0.897788
9039,0.536331
5269,0.000006
10486,0.027064
8035,0.000001
11460,0.027557
11435,0.999867
4642,0.505872
2487,1.000000
2972,0.000016
10181,0.998255
1019,1.000000
3970,0.236863
12187,0.013222
11525,0.001246
4136,0.999995
4815,1.000000
11046,1.000000
11087,0.001165
5481,0.998905
1621,0.999950
7189,0.999947
9020,0.000000
6655,0.000025
7940,0.000934
2890,0.020088
4729,0.998355
762,0.111950
1920,0.000034
208,0.000001
10123,0.994911
1569,0.795208
12004,0.000000
9268,0.155155
11593,0.999996
3630,0.691481
2499,0.000000
3096,0.803639
11582,0.000000
819,0.999996
10430,0.000215
8435,0.000001
2992,0.999970
10429,0.955657
9459,0.142057
68,0.000001
3762,0.000000
785,0.000000
12433,0.439284
8332,0.942626
6573,0.999665
12407,0.993369
11745,0.003850
11913,0.515835
1388,0.000001
4917,0.020763
3857,0.000675
3049,0.000000
8238,0.998547
786,0.999661
737,0.000448
9834,0.000000
11736,0.216689
1763,0.047460
495,0.602342
5684,0.882799
6305,0.983846
2198,0.762711
3992,0.000104
11509,0.000008
8080,0.945248
8102,1.000000
878,0.975187
2638,0.887000
9718,0.000002
9792,0.000008
6719,0.012387
10013,0.013462
6295,0.996888
4380,0.000341
343,0.000342
6321,0.999876
5310,0.607958
11707,0.669805
2258,0.992358
7833,0.211920
1783,0.000000
5612,0.000001
2466,0.999939
8591,0.008140
3700,0.001925
337,0.999435
12279,0.999982
11459,1.000000
284,1.000000
789,0.999917
5769,0.000000
123,0.183816
1196,0.000085
3347,0.000073
7757,0.000306
1866,1.000000
11924,0.000000
2111,1.000000
11157,0.911070
3328,0.992234
1956,0.891099
6909,0.504242
258,1.000000
3608,0.998953
4292,0.002530
5773,0.003616
5989,0.999988
6866,0.984272
9595,0.002724
699,0.000021
10149,0.000009
5851,0.000000
11406,1.000000
9003,0.990799
866,0.999801
7658,0.999968
12046,0.417965
3256,0.002097
197,0.554096
4594,0.983622
11229,1.000000
3075,1.000000
876,1.000000
7620,0.440994
5587,1.000000
601,0.695488
3872,0.000005
3012,0.000000
2812,0.007694
331,0.074625
1924,0.018120
6370,0.000004
9646,0.999974
10653,0.000224
3588,0.829023
107,0.004347
4833,0.003714
77,0.998798
2266,0.005408
1890,0.000235
7317,0.001255
2922,0.003824
7743,0.000739
11826,0.999780
9309,0.001562
450,1.000000
1535,0.000008
11464,0.963683
4364,0.000207
12489,0.623728
1605,0.870857
9825,0.261942
193,0.086743
7182,0.000000
4116,1.000000
6609,0.610228
2101,0.999915
6265,0.999255
2191,0.000000
5708,0.999983
4126,0.999991
2722,1.000000
1518,0.000003
3839,0.000952
7176,0.000008
4572,0.000392
7575,0.415595
7996,0.000317
5868,0.000308
7817,0.999999
10547,0.056103
11206,0.001797
112,0.999974
3793,0.999991
11179,0.000596
1608,0.000001
8270,0.039847
11683,0.997562
7489,0.950352
1713,0.000002
8903,0.985329
9449,1.000000
10813,0.000079
11226,0.000002
9760,0.000444
9102,0.538398
9815,0.995755
2534,0.000000
11045,0.736555
9079,0.000285
11331,0.862955
2888,0.016993
6538,0.000711
6683,0.000002
7979,0.000002
3808,1.000000
3477,0.772773
12012,1.000000
3553,0.002106
9132,0.806197
12439,0.815274
1180,1.000000
10147,0.941952
3038,0.999999
5025,0.001280
3413,1.000000
9228,0.005883
7156,0.048099
4517,0.001144
10541,0.999935
6056,0.000005
4068,0.000050
4426,0.999997
6891,0.474446
6721,0.999972
3788,0.990639
10712,1.000000
5351,0.999993
7032,0.001553
9983,0.066588
5038,0.018478
12455,0.000001
7412,0.984183
1732,1.000000
1131,0.978626
5513,0.999826
11751,0.000051
229,1.000000
10366,0.984392
10645,1.000000
11168,0.035989
1488,0.000000
1209,0.092948
2057,0.971438
11169,0.947772
4009,0.958954
5265,0.005607
12114,0.999995
8714,0.000009
2334,1.000000
9823,1.000000
7775,0.999986
4873,1.000000
1476,0.999994
10887,0.000000
10045,0.917888
5049,0.999999
12027,0.000061
3460,0.594511
6299,0.000000
1850,0.692568
8420,0.064766
11472,0.999546
1677,1.000000
241,0.999999
8189,0.000011
975,0.000214
5464,0.999993
248,0.000125
434,0.721498
4359,0.426143
7721,0.000001
7066,1.000000
3156,0.988676
1950,1.000000
6540,0.999630
11382,0.819497
8808,0.002128
3441,0.996606
5921,0.011801
6554,1.000000
3546,0.999962
7293,0.989592
1103,0.000006
548,0.999999
2919,0.999993
8001,0.000022
76,0.999458
7266,0.000000
10656,1.000000
167,0.633040
584,0.000002
2753,0.149666
7387,0.000025
3291,0.559866
11378,0.996310
9151,0.999606
2167,0.000072
988,0.530894
4615,0.773589
4391,0.875042
2527,1.000000
8198,0.000000
9819,0.068633
3056,0.001635
2957,0.075222
10595,1.000000
2998,0.999244
1265,0.000001
3634,1.000000
6028,0.963607
2519,0.000765
3281,0.007134
3651,0.999909
7886,0.000621
10795,0.994556
11222,0.869663
11369,0.000020
4273,0.159665
2225,0.414869
1371,0.086976
10239,0.014283
12089,0.825944
3266,0.000000
9554,0.999993
5422,0.988349
7481,0.003922
1619,0.989006
897,0.000367
1098,0.000986
5188,0.999880
1359,0.650469
8976,1.000000
8047,0.087508
12243,0.000974
5001,0.024297
8320,0.012682
4482,0.166191
3364,1.000000
10344,0.999901
537,0.000001
1707,0.013283
3354,0.997898
623,0.006728
4032,0.992155
1529,0.998935
6722,1.000000
11534,0.001130
9221,0.000000
9179,0.999999
11547,0.000000
5547,0.004132
10362,0.001893
8351,0.000714
5642,1.000000
2994,0.000273
7364,0.966125
8469,0.000001
7515,0.000080
3433,1.000000
11232,0.534338
1838,1.000000
586,0.003166
4511,0.862631
10730,0.999989
3755,0.706401
11889,0.000007
9108,0.999999
3,0.998643
10760,0.187595
5168,0.906467
7980,0.000058
4372,0.002009
9088,0.383594
7000,1.000000
6750,0.000255
6216,0.000000
11519,0.801825
6761,1.000000
473,0.772762
9852,0.632714
5524,1.000000
3987,0.696500
5787,0.001099
11297,0.992394
8397,0.260018
8640,0.001434
3493,0.000000
10630,0.036969
10258,1.000000
2524,0.248420
8621,0.689529
8042,0.006234
3840,0.000000
2896,0.000000
9403,0.000000
7312,0.008487
3610,1.000000
3684,0.000529
3754,0.902763
9015,0.000325
8824,0.011249
1411,0.999997
7014,0.002297
3015,0.433753
10129,0.511005
8869,0.999898
9413,0.518267
2612,0.997133
5802,0.000000
949,1.000000
9416,0.679349
3021,1.000000
3720,0.002026
5814,0.000000
12005,0.999994
5815,0.997221
4667,0.955391
1484,0.000000
9925,0.991256
3140,0.999999
1547,0.404963
4345,0.000796
3578,0.000058
1288,0.000020
5912,0.000079
527,0.712825
11481,0.000000
1086,1.000000
8241,0.006465
4040,0.984466
1346,0.396397
9932,0.832228
7754,0.000130
7166,0.999932
4300,0.974739
12081,0.000051
1532,0.005090
12351,0.005564
5873,0.999803
11655,0.999999
9411,0.011987
11605,0.066540
6226,0.630270
9709,0.546248
7739,0.323105
7688,0.000001
3085,1.000000
11927,0.982940
3624,0.019806
11465,0.000144
9456,0.993400
2871,1.000000
318,0.000005
7652,1.000000
254,0.020843
6199,0.999919
300,0.000010
12477,1.000000
35,0.189846
3621,0.999999
6070,0.999999
11346,0.999974
11116,0.064486
11508,0.000000
3415,0.008112
10914,0.999354
768,0.714543
6475,0.151349
2976,0.001374
7045,0.000049
4851,0.001550
10138,0.999995
10734,0.008437
7566,0.000025
3865,0.008532
8124,0.178273
6356,0.568621
11654,1.000000
12210,0.017943
1305,0.527123
1151,1.000000
2244,0.471531
3769,0.006258
6619,0.963888
10953,0.002376
1431,0.999821
6328,0.290063
12431,0.606585
3430,0.833473
7800,0.999943
1058,0.890993
7216,0.000000
9441,1.000000
8934,0.209516
3274,0.909053
3484,0.999999
6484,0.000002
3314,1.000000
10270,0.000469
12252,0.000000
7933,0.999997
2821,0.725805
8937,0.079755
8649,0.000013
7138,1.000000
9422,0.209281
74,0.999999
3146,0.000000
574,0.999186
5222,1.000000
5086,0.008691
3505,1.000000
3068,1.000000
4545,0.000059
6936,1.000000
9461,0.002290
6794,0.545382
2065,0.889925
3743,0.024083
7236,0.598924
7613,0.998600
1457,0.783635
8963,0.169349
1611,0.009247
7080,0.648111
10049,0.002087
1933,0.953189
1242,1.000000
10960,0.001348
3482,0.960792
9168,1.000000
11495,0.013882
512,0.000000
6917,0.000000
7598,0.000000
558,0.901341
8291,0.998528
1823,0.360287
324,0.000628
9026,0.999841
10395,0.999971
7586,0.000000
2172,0.201635
132,0.245822
2158,0.999999
5993,0.503757
3397,0.004621
1778,0.478304
12458,0.369880
5671,0.020834
7193,0.284945
3088,0.000055
2511,0.998359
6404,0.999619
5695,0.364193
5753,0.004526
1862,0.000111
596,0.003505
8603,0.731944
12010,0.559045
570,0.000020
5074,0.006515
1003,1.000000
311,0.002322
10693,0.003105
9888,0.000001
2549,0.000040
436,0.469426
8728,0.999999
11120,0.561576
11780,0.995429
6197,0.000002
811,0.000905
11194,0.190206
9984,1.000000
9524,0.266812
2129,0.940682
3833,0.804272
5400,0.078485
1384,0.999877
11749,0.999735
4827,0.560093
11724,0.010265
2529,0.000863
9325,0.000144
8860,0.305273
10556,0.999874
4294,0.999982
5707,0.152510
3487,0.129306
6158,0.000096
3501,0.000455
2648,0.817485
1389,0.999923
3980,0.373557
3052,1.000000
309,0.001290
9093,0.772041
10427,0.998163
2239,0.021204
12366,1.000000
3820,1.000000
2270,0.038448
2837,0.000000
7375,1.000000
5999,0.999966
7419,0.000000
6432,0.999937
4532,0.310778
8716,0.268506
5766,0.007308
6614,0.000075
10105,0.999917
11107,0.077888
12473,0.000880
1563,1.000000
12035,0.529121
5515,0.999892
11250,0.998704
10829,0.990585
1730,0.985613
6613,0.000000
10432,0.827118
9419,1.000000
9017,0.999997
145,0.467831
5370,0.999982
1421,0.790899
7195,0.933013
6054,0.066302
3006,0.622358
2981,0.594590
9874,0.160387
4726,0.775598
1670,0.036393
11712,0.010760
12495,0.000000
9623,0.000039
3936,0.000001
6694,0.000000
3286,0.000000
1816,0.998588
7250,0.003912
5879,0.243891
11998,1.000000
2350,1.000000
1267,0.022961
8089,0.006919
7971,0.000047
12158,0.941821
2096,0.016221
377,0.840838
676,0.663497
5233,0.431122
7703,0.000295
9081,0.346652
6277,0.999973
11935,1.000000
4653,0.004803
3398,0.000000
9625,0.993205
9771,0.800261
3738,0.000005
10641,0.870267
8148,1.000000
576,0.000294
11699,0.999999
11370,1.000000
6774,1.000000
8201,1.000000
5877,0.633741
11132,0.739855
8506,0.000019
4222,0.010615
8597,0.000055
3233,0.000077
4982,0.999995
938,0.000000
6935,0.000002
868,0.000527
4817,0.066471
7656,0.023385
7025,0.152725
12198,0.007580
8330,0.000051
9050,0.000679
5207,0.000000
7992,0.000004
4028,0.691744
10615,0.000000
6096,0.001827
2895,1.000000
4840,1.000000
7719,1.000000
9166,0.000551
11236,0.000592
5020,0.016099
7287,0.001428
8300,0.004583
5849,0.988818
4962,1.000000
3653,1.000000
181,1.000000
12209,0.000001
11350,0.007360
5809,0.997227
6558,0.003456
1415,0.002297
6526,0.729740
4879,0.878539
9104,0.999997
4900,0.133614
4876,0.164762
2083,0.962626
6194,0.022271
8145,0.909871
7350,0.703714
10684,0.999869
8264,0.075149
11894,0.963323
8779,0.999998
2547,1.000000
1548,0.000000
4748,0.953286
11219,0.000000
906,0.000000
8679,0.298570
7428,0.000000
5821,0.999999
10188,0.282646
1211,1.000000
10257,0.309247
1533,0.000000
11848,0.063410
2926,0.995282
10536,0.007011
6252,0.000187
4406,0.854586
9229,0.190481
5571,0.999833
6497,0.784406
9959,0.999178
7259,0.982400
5288,0.999305
2833,1.000000
147,0.931166
1306,1.000000
10535,0.085625
4163,0.001683
4084,0.000000
6332,1.000000
8088,1.000000
4704,0.000561
5236,1.000000
11245,0.000220
10629,0.963821
32,0.002575
3917,1.000000
2127,0.099861
9098,0.000026
6245,1.000000
1957,0.000360
6836,0.481631
8327,1.000000
3234,0.995778
9317,0.000000
4312,0.040981
1167,0.809649
3934,0.129542
3276,0.812612
10657,0.035955
4786,0.439706
12166,0.000152
2105,0.000131
4307,0.999926
8921,0.001361
2857,0.000000
12153,0.909251
12383,0.161865
8671,0.687325
5271,0.999902
9579,0.017799
8110,0.873441
4177,0.943402
1271,1.000000
10025,0.949582
11648,1.000000
6172,0.000001
3990,0.988115
5906,0.000004
10101,0.999999
9338,0.001820
4492,0.999665
3202,0.000000
7942,0.238082
10442,0.999998
7504,0.975953
6586,1.000000
11263,0.000719
1777,0.002926
12044,0.001349
7671,0.999998
1951,0.000000
3655,1.000000
8894,0.000128
1034,0.999592
3050,0.764473
7782,0.009200
6512,0.728194
12414,0.001091
1567,0.000000
9331,1.000000
2792,0.899870
12024,1.000000
8912,0.000000
11310,1.000000
7034,0.174023
1095,0.999947
5756,0.998331
7316,0.953413
3097,0.014154
5435,0.985509
2644,0.781602
9380,1.000000
754,0.000002
6590,0.844707
6253,1.000000
8705,0.000434
2495,0.004200
4153,0.000004
8278,0.594829
3764,0.000194
7662,1.000000
10812,0.032136
9094,0.000004
578,0.000187
8415,1.000000
2036,0.003106
1581,0.999775
6307,0.978107
8541,1.000000
2977,0.534375
435,1.000000
5736,0.012069
4751,0.013232
4782,1.000000
11319,0.999999
12034,0.000013
6769,0.008166
8274,0.000004
11542,0.578095
288,0.000003
9035,0.036362
11049,0.640150
5146,1.000000
9127,0.127088
3575,0.000657
12317,0.000015
3804,0.000000
1716,0.650643
9509,0.667603
3882,0.808309
11444,0.045802
8368,0.450163
4023,1.000000
10593,0.984760
2846,0.950678
3468,1.000000
5751,1.000000
4485,0.000002
651,0.909341
4156,0.000009
12331,0.002010
5724,0.073426
1187,0.035128
6700,0.999996
10311,0.056073
2541,0.999998
2630,0.000000
1227,1.000000
10841,0.003991
8857,0.999992
196,0.994271
3063,0.000049
5153,0.561831
3132,0.000033
7815,0.796399
6790,0.993253
2453,0.000007
2999,0.000026
10303,0.559272
6740,0.002440
9256,0.000000
97,0.999953
2046,0.981321
9264,0.000143
6063,0.001284
1721,0.016909
7203,0.041748
10640,0.997809
2775,0.775402
4666,0.983611
11182,0.964442
2361,0.671948
9684,0.999937
551,0.370192
1329,0.842397
7366,0.114219
9582,0.004592
7745,0.981736
1382,0.999362
183,0.146527
9741,0.000010
191,0.012209
9078,0.005504
2054,0.922895
11163,0.000006
7651,0.004923
9633,0.000010
12065,0.000002
7521,0.787673
4324,0.072551
11164,0.993211
11855,0.999999
2947,0.000000
11191,0.757218
4998,1.000000
10515,0.000021
4214,0.000324
2995,0.185538
5203,0.939802
4142,1.000000
10665,0.000172
3214,0.017671
5953,0.009844
5895,0.000198
12239,0.019589
5902,0.180333
4019,0.005846
5529,0.000013
133,0.000035
9055,1.000000
2672,0.000000
8446,0.000001
6386,0.000005
12052,1.000000
5930,1.000000
7183,1.000000
9884,0.000546
974,0.990353
1260,0.006567
4598,0.999992
5044,0.049001
899,1.000000
2355,0.885941
7710,0.034098
8219,0.999999
5522,0.999996
5702,0.000076
4463,0.000005
2986,0.173364
7295,0.484650
11166,0.000427
6375,0.741610
9899,0.000000
6426,0.703927
7941,0.505175
7649,0.003897
7921,0.932513
2233,0.000007
6717,0.000004
4956,0.000978
5075,0.000506
7036,1.000000
5889,0.004809
1026,0.078873
1694,0.004512
12356,0.000000
1147,1.000000
2537,1.000000
3080,0.000467
11479,0.000185
5535,0.005145
9266,0.999994
10968,0.987628
5697,0.998887
